Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Matches
1058,Fabinho,br,MF,Liverpool,Premier League,27,1993,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1059,Fábio,br,DF,Nantes,Ligue 1,31,1990,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1060,Cesc Fàbregas,es,MF,Monaco,Ligue 1,34,1987,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1061,Wout Faes,be,DF,Reims,Ligue 1,23,1998,0,0,0,0,37,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1062,Wahid Faghir,dk,FW,Stuttgart,Bundesliga,18,2003,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1063,Nicolò Fagioli,it,MF,Juventus,it Serie A,20,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1064,Romain Faivre,fr,FW,Lyon,Ligue 1,23,1998,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1065,Romain Faivre,fr,MF,Brest,Ligue 1,23,1998,0,0,0,0,21,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1066,Radamel Falcao,co,FW,Rayo Vallecano,La Liga,35,1986,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1067,Diego Falcinelli,it,FW,Bologna,it Serie A,30,1991,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1068,Wladimiro Falcone,it,GK,Sampdoria,it Serie A,26,1995,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1069,Fali,es,DF,Cádiz,La Liga,27,1993,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1070,Boubacar Fall,sn,GK,Saint-Étienne,Ligue 1,20,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1071,Paolo Faragò,it,MF,Cagliari,it Serie A,28,1993,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1072,Omar Faraj,ps,FW,Levante,La Liga,19,2002,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1073,Davide Faraoni,it,DF,Hellas Verona,it Serie A,29,1991,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1074,Mohamed Fares,dz,DF,Torino,it Serie A,25,1996,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1075,Mohamed Fares,dz,DF,Genoa,it Serie A,25,1996,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1076,Diego Farias,br,MF,Cagliari,it Serie A,31,1990,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1077,Wuilker Faríñez,ve,GK,Lens,Ligue 1,23,1998,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1078,Ömer Faruk Beyaz,tr,DF,Stuttgart,Bundesliga,17,2003,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1079,Noah Fatar,fr,DF,Angers,Ligue 1,19,2002,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1080,Ansu Fati,es,FW,Barcelona,La Liga,18,2002,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1081,Julien Faussurier,fr,MF,Brest,Ligue 1,34,1987,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1082,Andrea Favilli,it,FW,Genoa,it Serie A,24,1997,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1083,Federico Fazio,ar,DF,Salernitana,it Serie A,34,1987,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1084,Jacopo Fazzini,it,MF,Empoli,it Serie A,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1085,Aleix Febas,es,MF,Mallorca,La Liga,25,1996,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1086,Peter Federico,do,MF,Real Madrid,La Liga,19,2002,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1087,Jacopo Fedrizzi,it,MF,Udinese,it Serie A,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1088,Josh Feeney,eng,DF,Aston Villa,Premier League,16,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1089,Adrian Fein,de,MF,Greuther Fürth,Bundesliga,22,1999,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1090,Nabil Fekir,fr,MF,Betis,La Liga,28,1993,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1091,Yassin Fekir,fr,FW,Betis,La Liga,24,1997,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1092,Nicolas Feldhahn,de,DF,Bayern Munich,Bundesliga,34,1986,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1093,Felipe,br,DF,Atlético Madrid,La Liga,32,1989,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1094,Luiz Felipe,it,DF,Lazio,it Serie A,24,1997,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1095,João Félix,pt,FW,Atlético Madrid,La Liga,21,1999,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1096,Ohis Felix Uduokhai,de,DF,Augsburg,Bundesliga,23,1997,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1097,Kiko Femenía,es,DF,Watford,Premier League,30,1991,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1098,Evan Ferguson,ie,MF,Brighton,Premier League,16,2004,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1099,Nathan Ferguson,eng,DF,Crystal Palace,Premier League,20,2000,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1100,Bruno Fernandes,pt,MF,Manchester Utd,Premier League,26,1994,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1101,Edimilson Fernandes,ch,MF,Arminia,Bundesliga,25,1996,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1102,Aitor Fernández,es,GK,Levante,La Liga,30,1991,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1103,Álex Fernández,es,MF,Cádiz,La Liga,28,1992,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1104,Álvaro Fernández,es,GK,Brentford,Premier League,23,1998,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1105,César Fernández,es,GK,Celta Vigo,La Liga,17,2004,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1106,Marcos Fernández Cózar,es,DF,Mallorca,La Liga,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1107,Federico Fernández,ar,DF,Newcastle Utd,Premier League,32,1989,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1108,Fernandinho,br,MF,Manchester City,Premier League,36,1985,0,0,0,0,19,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1109,Fernando,br,MF,Sevilla,La Liga,34,1987,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1110,Alex Ferrari,it,DF,Sampdoria,it Serie A,27,1994,0,0,0,0,23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1111,Salvador Ferrer,es,DF,Spezia,it Serie A,23,1998,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1112,Jordan Ferri,fr,MF,Montpellier,Ligue 1,29,1992,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1113,Riccardo Fiamozzi,it,DF,Empoli,it Serie A,28,1993,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1114,Fidel,es,MF,Elche,La Liga,31,1989,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1115,Karol Fila,pl,DF,Strasbourg,Ligue 1,23,1998,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1116,Alfreð Finnbogason,is,FW,Augsburg,Bundesliga,32,1989,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1117,Luca Fiordilino,it,MF,Venezia,it Serie A,25,1996,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1118,Vincenzo Fiorillo,it,GK,Salernitana,it Serie A,31,1990,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1119,Roberto Firmino,br,FW,Liverpool,Premier League,29,1991,0,0,0,0,20,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1120,Junior Firpo,do,DF,Leeds United,Premier League,24,1996,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1121,Mark Flekken,nl,GK,Freiburg,Bundesliga,28,1993,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1122,Juan Flere,ar,GK,Cádiz,La Liga,23,1998,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1123,Ashley Fletcher,eng,FW,Watford,Premier League,25,1995,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1124,Alexis Flips,fr,MF,Reims,Ligue 1,21,2000,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1125,Alessandro Florenzi,it,DF,Milan,it Serie A,30,1991,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1126,Marcelo Flores,mx,MF,Arsenal,Premier League,17,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1127,Romano Floriani,it,DF,Lazio,it Serie A,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1128,Mattia Florio,it,FW,Hellas Verona,it Serie A,17,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1129,Oliver Fobassam,de,DF,Greuther Fürth,Bundesliga,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1130,Phil Foden,eng,FW,Manchester City,Premier League,21,2000,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1131,Mamadou Fofana,ml,DF,Metz,Ligue 1,23,1998,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1132,Sadik Fofana,tg,DF,Leverkusen,Bundesliga,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1133,Seko Fofana,ci,MF,Lens,Ligue 1,26,1995,0,0,0,0,38,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1134,Wesley Fofana,fr,DF,Leicester City,Premier League,20,2000,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1135,Youssouf Fofana,fr,MF,Monaco,Ligue 1,22,1999,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1136,Thomas Foket,be,DF,Reims,Ligue 1,26,1994,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1137,Thomas Fontaine,mg,DF,Lorient,Ligue 1,30,1991,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1138,José Fontán,es,DF,Celta Vigo,La Liga,21,2000,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1139,José Fonte,pt,DF,Lille,Ligue 1,37,1983,0,0,0,0,38,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1140,Shaqai Forde,eng,MF,Watford,Premier League,17,2004,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1141,Fernando Forestieri,it,FW,Udinese,it Serie A,31,1990,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1142,Pablo Fornals,es,FW,West Ham,Premier League,25,1996,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1143,Emil Forsberg,se,MF,RB Leipzig,Bundesliga,29,1991,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1144,Adam Forshaw,eng,MF,Leeds United,Premier League,29,1991,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1145,Marcus Forss,fi,FW,Brentford,Premier League,22,1999,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1146,Fraser Forster,eng,GK,Southampton,Premier League,33,1988,0,0,0,0,19,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1147,Philipp Förster,de,MF,Stuttgart,Bundesliga,26,1995,0,0,0,0,20,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1148,Francesco Forte,it,FW,Venezia,it Serie A,28,1993,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1149,Hernâni Fortes,pt,FW,Levante,La Liga,29,1991,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1150,Steven Fortes,cv,DF,Lens,Ligue 1,29,1992,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1151,Ben Foster,eng,GK,Watford,Premier League,38,1983,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1152,Tariqe Fosu,gh,DF,Brentford,Premier League,25,1995,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1153,Timothy Fosu-Mensah,nl,DF,Leverkusen,Bundesliga,23,1998,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1154,Dimitri Foulquier,fr,DF,Granada,La Liga,28,1993,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1155,Dimitri Foulquier,fr,DF,Valencia,La Liga,28,1993,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1156,Juan Foyth,ar,DF,Villarreal,La Liga,23,1998,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1157,Gianluca Frabotta,it,DF,Hellas Verona,it Serie A,22,1999,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1158,Raphael Framberger,de,DF,Augsburg,Bundesliga,25,1995,0,0,0,0,23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1159,Denis Franchi,it,GK,Paris S-G,Ligue 1,18,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1160,Przemysław Frankowski,pl,DF,Lens,Ligue 1,26,1995,0,0,0,0,37,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1161,Enric Franquesa,es,DF,Levante,La Liga,24,1997,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1162,Fransérgio,br,MF,Bordeaux,Ligue 1,30,1990,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1163,Jakob Franz Pálsson,is,DF,Venezia,it Serie A,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1164,Davide Franzini,it,GK,Bologna,it Serie A,16,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1165,Ryan Fraser,sct,FW,Newcastle Utd,Premier League,27,1994,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1166,Davide Frattesi,it,MF,Sassuolo,it Serie A,21,1999,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1167,Fred,br,MF,Manchester Utd,Premier League,28,1993,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1168,Ryan Fredericks,eng,DF,West Ham,Premier League,28,1992,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1169,Morten Frendrup,dk,DF,Genoa,it Serie A,20,2001,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1170,Remo Freuler,ch,MF,Atalanta,it Serie A,29,1992,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1171,José Friaza,es,FW,Elche,La Liga,19,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1172,Marvin Friedrich,de,DF,Gladbach,Bundesliga,25,1995,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1173,Marvin Friedrich,de,DF,Union Berlin,Bundesliga,25,1995,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1174,Jeremie Frimpong,nl,DF,Leverkusen,Bundesliga,20,2000,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1175,Filippo Frison,it,DF,Fiorentina,it Serie A,19,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1176,Julian Frommann,de,MF,Arminia,Bundesliga,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1177,Christian Früchtl,de,GK,Bayern Munich,Bundesliga,21,2000,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1178,Jorge de Frutos,es,MF,Levante,La Liga,24,1997,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1179,Leo Fuhr Hjelde,no,MF,Leeds United,Premier League,17,2003,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1180,Chris Führich,de,FW,Stuttgart,Bundesliga,23,1998,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1181,Toni Fuidias,es,GK,Real Madrid,La Liga,20,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1182,Angelo Fulgini,fr,MF,Angers,Ligue 1,24,1996,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1183,Marius Funk,de,GK,Greuther Fürth,Bundesliga,25,1996,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1184,Jacopo Furlan,it,GK,Empoli,it Serie A,28,1993,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1185,Alessio Furlanetto,it,GK,Lazio,it Serie A,19,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1186,Stephan Fürstner,de,MF,Mainz 05,Bundesliga,33,1987,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1187,Eugenio Fusco,it,GK,Cagliari,it Serie A,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1188,Daniel Fuzato,br,GK,Roma,it Serie A,24,1997,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1189,Tom Gaal,de,DF,Gladbach,Bundesliga,20,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1190,Matteo Gabbia,it,DF,Milan,it Serie A,21,1999,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1191,Manolo Gabbiadini,it,FW,Sampdoria,it Serie A,29,1991,0,0,0,0,18,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1192,Mijat Gaćinović,rs,FW,Hoffenheim,Bundesliga,26,1995,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1193,Gianluca Gaetano,it,MF,Napoli,it Serie A,21,2000,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1194,Luca Gagliano,it,FW,Cagliari,it Serie A,21,2000,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1195,Roberto Gagliardini,it,MF,Inter,it Serie A,27,1994,0,0,0,0,18,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1196,Riccardo Gagliolo,se,DF,Salernitana,it Serie A,31,1990,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1197,George Gagua,ge,FW,Alavés,La Liga,19,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1198,Javi Galán,es,DF,Celta Vigo,La Liga,26,1994,0,0,0,0,37,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1199,Iñigo Ruiz de Galarreta,es,MF,Mallorca,La Liga,27,1993,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1200,Nicolas Galazzi,it,MF,Venezia,it Serie A,20,2000,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1201,Pablo Galdames Millán,cl,MF,Genoa,it Serie A,24,1996,0,0,0,0,19,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1202,Thiago Galhardo,br,FW,Celta Vigo,La Liga,32,1989,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1203,Conor Gallagher,eng,MF,Crystal Palace,Premier League,21,2000,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1204,Gauthier Gallon,fr,GK,Troyes,Ligue 1,28,1993,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1205,Pablo Gálvez,es,FW,Mallorca,La Liga,19,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1206,Cristian Gamboa,cr,DF,Bochum,Bundesliga,31,1989,0,0,0,0,23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
1207,Kévin Gameiro,fr,FW,Strasbourg,Ligue 1,34,1987,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
